0,1,2,3
2.0,1.0,118.7875163703371,32.04975586336143
1.0,2.0,118.7798844518132,32.02845916220308
3.0,3.0,118.7680916241481,32.06657670326999
1.0,4.0,118.797751329254,32.01509419822581
3.0,6.0,118.7744339671163,32.05102603684393
1.0,7.0,118.7820154965337,32.01413968124113
1.0,10.0,118.7921929418312,32.03254211136551
4.0,11.0,118.7685185696593,32.04018699648889
1.0,13.0,118.7727608158621,32.01965071325517
3.0,14.0,118.7617653717351,32.06068370175373
3.0,15.0,118.776719310634,32.06476446026205
2.0,16.0,118.7822057370943,32.05456630273585
1.0,17.0,118.7903778591242,32.02581390388323
3.0,18.0,118.774269358201,32.07167289626142
1.0,19.0,118.801391607134,32.02939570300248
2.0,20.0,118.7882933087534,32.04324070536043
2.0,21.0,118.7953252300243,32.04872827723862
4.0,22.0,118.7795247492098,32.04383646776586
3.0,23.0,118.7631265036561,32.05434579683639
1.0,24.0,118.7883765110068,32.00688623710204
1.0,25.0,118.7838535220991,32.02071302309621
3.0,27.0,118.7743377666417,32.05728267928342
2.0,29.0,118.8044564522652,32.05240023425414
4.0,31.0,118.7642064832632,32.04511950292632
3.0,33.0,118.7635225043169,32.06855119392077
4.0,34.0,118.7718320016949,32.03639877479252
2.0,35.0,118.8006647699212,32.03583581138692
1.0,36.0,118.7754427094421,32.01503530512397
1.0,37.0,118.7966425732218,32.02457212460948
4.0,38.0,118.7743510552581,32.04200336739756
3.0,41.0,118.7726881622572,32.07611317653899
1.0,44.0,118.7760542191563,32.00836194434375
2.0,45.0,118.8055453208607,32.05826823639752
1.0,46.0,118.7868120508939,32.03145342490503
2.0,47.0,118.7950719714729,32.05246927784471
2.0,48.0,118.7914297888903,32.05597263721712
3.0,49.0,118.7668214077903,32.05891384855806
4.0,52.0,118.7796087929911,32.04996439004748
1.0,53.0,118.7830881961258,32.02555381883367
3.0,56.0,118.7593313115695,32.05618127483184
3.0,57.0,118.7835612267838,32.06273960739189
1.0,58.0,118.7789825712487,32.02412786546561
3.0,60.0,118.7712027891595,32.05714625303419
1.0,62.0,118.788643191051,32.01630352330414
2.0,63.0,118.7845303905178,32.04378574479547
3.0,64.0,118.7609189427938,32.06630479552106
2.0,65.0,118.7933669542265,32.03692060225897
1.0,66.0,118.7968896098651,32.03369902321943
2.0,67.0,118.7931121763592,32.04676638644822
1.0,68.0,118.777539115818,32.01861732827212
3.0,70.0,118.7722023384679,32.06773648741414
3.0,71.0,118.7868333458831,32.07073727418043
1.0,73.0,118.7931585222841,32.00937457874652
1.0,74.0,118.7870133783425,32.02283906213725
3.0,76.0,118.7565743338517,32.06051925776163
4.0,77.0,118.7679532970488,32.04794074937302
2.0,80.0,118.7945167716688,32.05620323734251
4.0,82.0,118.7661267060453,32.04259783087532
2.0,83.0,118.7996867699869,32.05242852250653
3.0,84.0,118.7735200851975,32.06187086640741
2.0,85.0,118.7889787098527,32.0390224276976
3.0,88.0,118.7771650481324,32.06875849730655
4.0,89.0,118.7712037954311,32.04260746526084
1.0,91.0,118.7749167659585,32.03197937042203
3.0,96.0,118.7769107532664,32.07315150116279
3.0,98.0,118.7786487022011,32.05337292922834
3.0,99.0,118.7756173964135,32.07652307692403
1.0,100.0,118.79653718681,32.02722534595699
2.0,102.0,118.7903306676331,32.05138953311835
1.0,106.0,118.7859353321778,32.02719904617464
1.0,107.0,118.795052214252,32.02150187787402
1.0,108.0,118.7843171251282,32.0343777073703
2.0,110.0,118.7857459342496,32.03736590546492
1.0,111.0,118.7782149848858,32.03123759987903
2.0,114.0,118.7891204827054,32.04564419866259
1.0,115.0,118.7752434867047,32.02600726579247
3.0,116.0,118.7575089426891,32.06788541932773
1.0,117.0,118.7869168168993,32.01954002975075
4.0,119.0,118.7783813038934,32.04147066264989
2.0,120.0,118.804200695633,32.04681493897196
4.0,121.0,118.78027621969,32.04626358240921
2.0,124.0,118.7841246650373,32.04769806779289
1.0,125.0,118.7914477584578,32.02840003130203
1.0,126.0,118.7811555588232,32.02218453543227
3.0,127.0,118.7639889491693,32.0508804415655
1.0,129.0,118.7711498709472,32.03107304355886
1.0,131.0,118.7957029893576,32.03116266568885
4.0,132.0,118.770284528536,32.04942625879575
1.0,133.0,118.7827788111262,32.01690856557823
1.0,134.0,118.7925153033333,32.01966558588183
4.0,135.0,118.7747292017276,32.03686528465391
3.0,136.0,118.7652466385688,32.06222815348624
1.0,137.0,118.78015736137,32.01823885337696
3.0,138.0,118.7719371403317,32.07315364097015
3.0,140.0,118.7705896708672,32.05975777366757
4.0,142.0,118.7728953160717,32.03895633989321
2.0,144.0,118.7925105586302,32.05223911654166
2.0,147.0,118.8022066858424,32.04408660286685
1.0,148.0,118.798597797282,32.02854132351018
1.0,150.0,118.7684609789552,32.01071480164179
2.0,151.0,118.8023604707652,32.05756758100264
3.0,153.0,118.7576300247906,32.0534072041206
3.0,154.0,118.7644478214734,32.05875293195652
2.0,155.0,118.7925366292147,32.04923945361645
4.0,156.0,118.7828542712174,32.04126138112309
4.0,157.0,118.7717772838209,32.04494105320862
1.0,158.0,118.7759617072295,32.02319588494133
2.0,159.0,118.790557026156,32.04151658491743
1.0,160.0,118.7861331843467,32.00868469101759
4.0,161.0,118.7703171605075,32.03811634648666
2.0,162.0,118.7881714133943,32.04107264221037
3.0,163.0,118.7674832712708,32.06909787330421
1.0,164.0,118.7906938219013,32.01050693623345
1.0,165.0,118.7891849622115,32.03308921738368
1.0,166.0,118.7747976912567,32.01856163129264
2.0,167.0,118.7970466361812,32.05352604847818
3.0,168.0,118.7782503930212,32.05627637731585
1.0,169.0,118.7869051367663,32.02925814641345
3.0,171.0,118.7742201676892,32.05930177988919
2.0,172.0,118.7813068531728,32.05214578336184
2.0,174.0,118.7915630838858,32.03827397242091
4.0,175.0,118.7768184797474,32.04474697222883
1.0,176.0,118.7843968643393,32.02278833046351
1.0,177.0,118.7788880441712,32.01612888602384
3.0,178.0,118.7784628072651,32.06269340073765
2.0,179.0,118.8022643561022,32.03284234587859
3.0,181.0,118.764463924549,32.07099305316667
2.0,182.0,118.7862694213452,32.04554669424036
4.0,183.0,118.7792229033419,32.03830809174136
3.0,184.0,118.7619068840819,32.05709464775424
2.0,186.0,118.807082533763,32.05279485310702
1.0,187.0,118.7829072334063,32.02782024550788
2.0,188.0,118.8017027032389,32.05449294468286
3.0,189.0,118.7701227746835,32.0657679706948
2.0,190.0,118.7844483573416,32.05439835809969
4.0,191.0,118.7824394361678,32.04393164278704
2.0,192.0,118.7999174045618,32.04556091069615
1.0,193.0,118.7893225606152,32.02802619658387
2.0,195.0,118.7894616307254,32.04935107218245
3.0,196.0,118.7802796807821,32.0685541677095
3.0,197.0,118.771213528031,32.0633639027907
4.0,198.0,118.7839214631864,32.03935356884946
2.0,199.0,118.7888568571904,32.0555717902711
1.0,200.0,118.7872905070418,32.02496805492765
1.0,201.0,118.7985669898568,32.03078745914877
1.0,202.0,118.7998598491002,32.02025207521223
3.0,204.0,118.7735084023507,32.05472155464778
2.0,205.0,118.7874580645069,32.05207934246181
4.0,206.0,118.7706149026577,32.03443723046536
2.0,207.0,118.7979052242727,32.03596353740909
